,Solar fixed,Solar fixed,Solar fixed
Locations,Almeria2023,Almeria2023,Almeria2023
Profile time series,PG3-SARAH3,PG3-ERA5,PV-MEAS
Subsets,RPU_Solar_fixed,RPU_Solar_fixed,RPU_Solar_fixed
Index,1,2,3
2599,0.02386,0.06067,0.05618606050585217
2600,0.15381999999999998,0.2462,0.16794733044733046
2601,0.26316,0.47142,0.29275530603655603
2602,0.47095,0.63122,0.4843295304232804
2603,0.58094,0.76844,0.5949812484968735
2604,0.86391,0.79938,0.8250473484848485
2605,0.8979,0.8445199999999999,0.8402702621452621
2606,0.8528,0.78706,0.6840409301346801
2607,0.7355,0.68525,0.6050636574074074
2608,0.60494,0.53791,0.4907146239177489
2609,0.41681999999999997,0.32382,0.2657262731481482
2610,0.18599000000000002,0.10292,0.09526731225949976
2611,0.018170000000000002,0.00424,0.013258791035353537
2612,0.0,0.0,0.0
2613,0.0,0.0,0.0
2614,0.0,0.0,0.0
2615,0.0,0.0,0.0
2616,0.0,0.0,0.0
2617,0.0,0.0,0.0
2618,0.0,0.0,0.0
2619,0.0,0.0,0.0
2620,0.0,0.0,0.0
2621,0.0,0.0,0.0
2622,0.0,0.0,0.003219131794131794
2623,0.02621,0.05577,0.08349022116001283
2624,0.2179,0.25899,0.28096252705627706
2625,0.43989999999999996,0.49154000000000003,0.4897047107984608
2626,0.62702,0.65818,0.6667889835858586
2627,0.75527,0.77116,0.8009747775372775
2628,0.83901,0.7985099999999999,0.8683862433862434
2629,0.87248,0.76482,0.8752254689754689
2630,0.83199,0.71205,0.8216859818422318
2631,0.74166,0.67165,0.7085360675204425
2632,0.59751,0.46052,0.5399508477633478
2633,0.40937,0.30266000000000004,0.3328200156325156
2634,0.18243,0.09173,0.12273240164542248
2635,0.01695,0.00347,0.011687474446849448
2636,0.0,0.0,0.0
2637,0.0,0.0,0.0
2638,0.0,0.0,0.0
2639,0.0,0.0,0.0
2640,0.0,0.0,0.0
2641,0.0,0.0,0.0
2642,0.0,0.0,0.0
2643,0.0,0.0,0.0
2644,0.0,0.0,0.0
2645,0.0,0.0,0.0
2646,0.0,0.0,0.004021633748196248
2647,0.027280000000000002,0.06987,0.08717453703703705
2648,0.22009,0.2877,0.28407061688311686
2649,0.44133,0.5002099999999999,0.49531982774170275
2650,0.63027,0.66541,0.6707354422198172
2651,0.76402,0.77973,0.7971681096681097
2652,0.84458,0.83988,0.8688747594997595
2653,0.8714500000000001,0.84413,0.8847195917508418
2654,0.8380700000000001,0.7947799999999999,0.8319786405723906
2655,0.74238,0.69336,0.7216194684944685
2656,0.60173,0.53842,0.5012915614478114
2657,0.37412,0.33122,0.2477811973905724
2658,0.12971000000000002,0.10633,0.13304661195286197
2659,0.02296,0.00524,0.019794121272246275
2660,0.0,0.0,0.0
2661,0.0,0.0,0.0
2662,0.0,0.0,0.0
2663,0.0,0.0,0.0
2664,0.0,0.0,0.0
2665,0.0,0.0,0.0
2666,0.0,0.0,0.0
2667,0.0,0.0,0.0
2668,0.0,0.0,0.0
2669,0.0,0.0,0.0
2670,0.0,0.0,0.0006129897687189354
2671,0.01676,0.05908,0.02298577290764791
2672,0.05441,0.16041999999999998,0.0888015780323072
2673,0.23025,0.28157,0.21894070917508418
2674,0.30674,0.3255,0.27737569143819146
2675,0.5298999999999999,0.55435,0.6089873812530062
2676,0.8045,0.7389,0.6912399666305916
2677,0.70411,0.81567,0.6323946308321309
2678,0.75754,0.75387,0.5293145367364117
2679,0.7165199999999999,0.68504,0.6599728685666185
2680,0.60226,0.5284,0.5352494438431938
2681,0.41095,0.31760000000000005,0.32502743205868206
2682,0.18356,0.1012,0.12358450527096361
2683,0.01725,0.00382,0.006879859357463525
2684,0.0,0.0,0.0
2685,0.0,0.0,0.0
2686,0.0,0.0,0.0
2687,0.0,0.0,0.0
2688,0.0,0.0,0.0
2689,0.0,0.0,0.0
2690,0.0,0.0,0.0
2691,0.0,0.0,0.0
2692,0.0,0.0,0.0
2693,0.0,0.0,0.0
2694,0.0,0.00086,0.0048421962682379345
2695,0.02985,0.07357999999999999,0.08628389500160333
2696,0.21896000000000002,0.27354,0.29288964796777295
2697,0.42724,0.47078,0.48122576208513707
2698,0.62251,0.64462,0.47180886243386244
2699,0.7496499999999999,0.75389,0.7543545574795575
2700,0.79948,0.81531,0.8367473094035595
2701,0.84962,0.8244600000000001,0.8614699825637325
2702,0.81879,0.77383,0.8097455206830206
2703,0.7353999999999999,0.6771,0.6998701674482924
2704,0.59368,0.52406,0.5378365124458875
2705,0.40584,0.31627,0.33028348965848964
2706,0.18313,0.10259,0.12479083944604778
2707,0.01875,0.00479,0.01332006172839506
2708,0.0,0.0,0.0
2709,0.0,0.0,0.0
2710,0.0,0.0,0.0
2711,0.0,0.0,0.0
2712,0.0,0.0,0.0
2713,0.0,0.0,0.0
2714,0.0,0.0,0.0
2715,0.0,0.0,0.0
2716,0.0,0.0,0.0
2717,0.0,0.0,0.0
2718,0.0,0.00085,0.004824848935786436
2719,0.03128,0.07423,0.09289838614317782
2720,0.22512000000000001,0.28755000000000003,0.29011506433381434
2721,0.43,0.4825,0.4921021975709476
2722,0.61633,0.6445700000000001,0.6626495610870611
2723,0.74752,0.75509,0.7801525297619047
2724,0.82766,0.81135,0.8444696218133718
2725,0.85026,0.81497,0.8501044672919673
2726,0.81768,0.76487,0.7945752164502164
2727,0.72073,0.66,0.6912115951178451
2728,0.58408,0.51083,0.532267052970178
2729,0.40308999999999995,0.31487,0.32930194805194807
2730,0.1849,0.10168,0.12618239688552188
2731,0.019289999999999998,0.0048,0.013676803000240502
2732,0.0,0.0,0.0
2733,0.0,0.0,0.0
2734,0.0,0.0,0.0
2735,0.0,0.0,0.0
2736,0.0,0.0,0.0
2737,0.0,0.0,0.0
2738,0.0,0.0,0.0
2739,0.0,0.0,0.0
2740,0.0,0.0,0.0
2741,0.0,0.0,0.0
2742,0.0,0.00117,0.006000350729517396
2743,0.03294,0.07654999999999999,0.096811457331249
2744,0.22843,0.29241,0.2931402943121693
2745,0.4358,0.49074,0.4952223124098124
2746,0.61309,0.64943,0.6730047874579125
2747,0.74153,0.75567,0.7920292959355459
2748,0.82485,0.81253,0.8505967412217412
2749,0.84951,0.8182200000000001,0.8670672498797499
2750,0.81525,0.77061,0.8084622264309764
2751,0.72934,0.6686799999999999,0.6975899245430496
2752,0.58769,0.51483,0.5352780032467532
2753,0.40105,0.31595,0.3299285639129389
2754,0.18380000000000002,0.10233,0.1262345561267436
2755,0.01889,0.00498,0.013778178360990864
2756,0.0,0.0,0.0
2757,0.0,0.0,0.0
2758,0.0,0.0,0.0
2759,0.0,0.0,0.0
2760,0.0,0.0,0.0
2761,0.0,0.0,0.0
2762,0.0,0.0,0.0
2763,0.0,0.0,0.0
2764,0.0,0.0,0.0
2765,0.0,0.0,0.0
2766,0.0,0.00138,0.004955857683982684
2767,0.03386,0.07770999999999999,0.0952314439033189
2768,0.22982,0.29118,0.2930138437950938
2769,0.42582,0.47549,0.49233180014430017
2770,0.6053999999999999,0.63488,0.6561199795574796
2771,0.73554,0.74911,0.7740100033068783
2772,0.81779,0.80769,0.8423464556277056
2773,0.84427,0.81114,0.8353418861231361
2774,0.8111900000000001,0.76085,0.7831420604858105
2775,0.71882,0.66034,0.6806412337662338
2776,0.58394,0.50946,0.5247809193121693
2777,0.40075,0.31401,0.3290864372895623
2778,0.18481999999999998,0.10295,0.1279068970959596
2779,0.01952,0.00542,0.013816376563251562
2780,0.0,0.0,0.0
2781,0.0,0.0,0.0
2782,0.0,0.0,0.0
2783,0.0,0.0,0.0
2784,0.0,0.0,0.0
2785,0.0,0.0,0.0
2786,0.0,0.0,0.0
2787,0.0,0.0,0.0
2788,0.0,0.0,0.0
2789,0.0,0.0,0.0
2790,0.0,0.00199,0.006962998035914703
2791,0.03658,0.07856999999999999,0.0957737726972102
2792,0.22387,0.28658,0.28802834896584895
2793,0.40742,0.47999,0.4492568918350168
2794,0.5828300000000001,0.61845,0.5812265136483886
2795,0.7307100000000001,0.71002,0.7713635612073112
2796,0.81167,0.75875,0.8308062018999519
2797,0.82336,0.76205,0.8140594937469937
2798,0.78571,0.73972,0.7805435305435305
2799,0.70533,0.66171,0.68105045995671
2800,0.56214,0.5146900000000001,0.4131254885161135
2801,0.3063,0.27372,0.30621054292929295
2802,0.18280000000000002,0.09273,0.0982137784090909
2803,0.019399999999999997,0.00662,0.009125609016754849
2804,0.0,0.0,0.0
2805,0.0,0.0,0.0
2806,0.0,0.0,0.0
2807,0.0,0.0,0.0
2808,0.0,0.0,0.0
2809,0.0,0.0,0.0
2810,0.0,0.0,0.0
2811,0.0,0.0,0.0
2812,0.0,0.0,0.0
2813,0.0,0.0,0.0
2814,0.0,0.00278,0.00585008192039442
2815,0.037829999999999996,0.07587,0.0
2816,0.20634,0.27729000000000004,0.296
2817,0.42588,0.45464,0.41
2818,0.58216,0.61011,0.438
2819,0.72661,0.69201,0.443
2820,0.50502,0.6869400000000001,0.47
2821,0.72425,0.78425,0.546
2822,0.34405,0.7346900000000001,0.311
2823,0.68068,0.62528,0.133
2824,0.5548,0.48775,0.09
2825,0.30166000000000004,0.30239,0.058
2826,0.14743,0.10168,0.039
2827,0.026969999999999997,0.0077800000000000005,0.003
2828,0.0,0.0,0.0
2829,0.0,0.0,0.0
2830,0.0,0.0,0.0
2831,0.0,0.0,0.0
2832,0.0,0.0,0.0
2833,0.0,0.0,0.0
2834,0.0,0.0,0.0
2835,0.0,0.0,0.0
2836,0.0,0.0,0.0
2837,0.0,0.0,0.0
2838,0.0,0.00311,0.0
2839,0.040049999999999995,0.0697,0.016
2840,0.09417,0.25495,0.068
2841,0.35443,0.41622000000000003,0.183
2842,0.55199,0.5805800000000001,0.395
2843,0.30210000000000004,0.6795,0.51
2844,0.33222,0.7146399999999999,0.495
2845,0.63507,0.562,0.419
2846,0.05319,0.60438,0.522
2847,0.58188,0.63591,0.588
2848,0.56879,0.47032,0.513
2849,0.39441000000000004,0.24668,0.34
2850,0.148,0.09997,0.151
2851,0.02286,0.00635,0.018
2852,0.0,0.0,0.0
2853,0.0,0.0,0.0
2854,0.0,0.0,0.0
2855,0.0,0.0,0.0
2856,0.0,0.0,0.0
2857,0.0,0.0,0.0
2858,0.0,0.0,0.0
2859,0.0,0.0,0.0
2860,0.0,0.0,0.0
2861,0.0,0.0,0.0
2862,0.0,0.00433,0.002
2863,0.01844,0.07547,0.058
2864,0.18466,0.24333000000000002,0.246
2865,0.38199,0.41975999999999997,0.39
2866,0.5732999999999999,0.59336,0.408
2867,0.6446900000000001,0.66234,0.357
2868,0.7612000000000001,0.68687,0.361
2869,0.55145,0.63682,0.382
2870,0.38904,0.60405,0.34
2871,0.35962,0.40291000000000005,0.292
2872,0.48281,0.25689999999999996,0.231
2873,0.26625,0.25489,0.196
2874,0.19202000000000002,0.0902,0.105
2875,0.02975,0.00451,0.015
2876,0.0,0.0,0.0
2877,0.0,0.0,0.0
2878,0.0,0.0,0.0
2879,0.0,0.0,0.0
2880,0.0,0.0,0.0
2881,0.0,0.0,0.0
2882,0.0,0.0,0.0
2883,0.0,0.0,0.0
2884,0.0,0.0,0.0
2885,0.0,0.0,0.0
2886,0.0,0.00307,0.003
2887,0.04225,0.08281000000000001,0.118
2888,0.23163999999999998,0.2894,0.322
2889,0.44118999999999997,0.48667,0.51
2890,0.6123200000000001,0.64205,0.656
2891,0.73713,0.74893,0.751
2892,0.81847,0.80784,0.797
2893,0.84308,0.74959,0.798
2894,0.80756,0.67532,0.756
2895,0.71736,0.59934,0.669
2896,0.56671,0.45404,0.536
2897,0.39621,0.31122000000000005,0.355
2898,0.1859,0.10313,0.159
2899,0.025070000000000002,0.0077599999999999995,0.015
2900,0.0,0.0,0.0
2901,0.0,0.0,0.0
2902,0.0,0.0,0.0
2903,0.0,0.0,0.0
2904,0.0,0.0,0.0
2905,0.0,0.0,0.0
2906,0.0,0.0,0.0
2907,0.0,0.0,0.0
2908,0.0,0.0,0.0
2909,0.0,0.0,0.0
2910,0.0,0.00326,0.010297141303912136
2911,0.04374,0.08439,0.11668590618486452
2912,0.0,0.28872000000000003,0.32031118476430975
2913,0.44253,0.4848,0.5046130952380953
2914,0.6020800000000001,0.63578,0.6589201163419913
2915,0.72293,0.7376699999999999,0.7850829725829725
2916,0.80003,0.7776900000000001,0.7229551842833093
2917,0.81243,0.7564299999999999,0.7659992784992785
2918,0.78695,0.71447,0.7321969696969697
2919,0.67395,0.58251,0.5269916426166427
2920,0.40308,0.45777999999999996,0.3167923656204906
2921,0.26986,0.27892,0.247699276996152
2922,0.13895,0.10758,0.12040625751563251
2923,0.031760000000000004,0.01217,0.0330112028018278
2924,0.0,0.0,0.0
2925,0.0,0.0,0.0
2926,0.0,0.0,0.0
2927,0.0,0.0,0.0
2928,0.0,0.0,0.0
2929,0.0,0.0,0.0
2930,0.0,0.0,0.0
2931,0.0,0.0,0.0
2932,0.0,0.0,0.0
2933,0.0,0.0,0.0
2934,0.0,0.004889999999999999,0.009949973695286196
2935,0.044590000000000005,0.08804000000000001,0.1175346666065416
2936,0.23557,0.30419999999999997,0.3209447525853776
2937,0.43557999999999997,0.51451,0.5387015617484368
2938,0.63736,0.6780700000000001,0.7009150282587783
2939,0.54301,0.78512,0.7106470208032708
2940,0.82839,0.7930900000000001,0.7921608195045695
2941,0.7656499999999999,0.77626,0.7503857398388648
2942,0.8244400000000001,0.6405700000000001,0.6974106767075517
2943,0.7282799999999999,0.64752,0.5592090924122174
2944,0.46291000000000004,0.48976,0.44118190836940835
2945,0.3346,0.18688999999999997,0.3080717893217893
2946,0.16252,0.08264,0.11764749303551386
2947,0.032799999999999996,0.01095,0.03403566342993427
2948,0.0,0.0,0.0
2949,0.0,0.0,0.0
2950,0.0,0.0,0.0
2951,0.0,0.0,0.0
2952,0.0,0.0,0.0
2953,0.0,0.0,0.0
2954,0.0,0.0,0.0
2955,0.0,0.0,0.0
2956,0.0,0.0,0.0
2957,0.0,0.0,0.0
2958,0.0,0.0054800000000000005,0.01503307955547539
2959,0.04957,0.08951,0.13302321954665705
2960,0.21262999999999999,0.27107,0.32429522156084656
2961,0.42292,0.44662,0.44652796566859065
2962,0.56637,0.55688,0.564761078042328
2963,0.63591,0.61741,0.673766308922559
2964,0.75287,0.6356499999999999,0.6515081995550746
2965,0.67012,0.58816,0.5970580056517556
2966,0.77543,0.55665,0.6560078087421838
2967,0.6531699999999999,0.47066,0.6051583543771044
2968,0.50157,0.42333,0.45657242063492065
2969,0.26566,0.25281,0.3522719757094757
2970,0.1856,0.1002,0.1420761746933622
2971,0.0256,0.0112,0.019147604266875097
2972,0.0,0.0,0.0
2973,0.0,0.0,0.0
2974,0.0,0.0,0.0
2975,0.0,0.0,0.0
2976,0.0,0.0,0.0
2977,0.0,0.0,0.0
2978,0.0,0.0,0.0
2979,0.0,0.0,0.0
2980,0.0,0.0,0.0
2981,0.0,0.0,0.0
2982,0.0,0.00425,0.01215478645582812
2983,0.047,0.08928,0.11636438867845117
2984,0.2376,0.29769999999999996,0.3185799588143338
2985,0.44273,0.49705,0.5202014565295815
2986,0.61078,0.64691,0.6790618235930735
2987,0.73319,0.7476499999999999,0.7824299543049543
2988,0.8151499999999999,0.80387,0.8357383357383358
2989,0.84245,0.80813,0.8270070496632996
2990,0.8050900000000001,0.7573300000000001,0.7751112313612314
2991,0.71439,0.65584,0.6680367664742665
2992,0.5738099999999999,0.50584,0.48503675144300146
2993,0.386,0.31431,0.3003073893698894
2994,0.17533,0.10864,0.14359555375180375
2995,0.03453,0.01192,0.028978511554032388
2996,0.0,0.0,0.0
2997,0.0,0.0,0.0
2998,0.0,0.0,0.0
2999,0.0,0.0,0.0
3000,0.0,0.0,0.0
3001,0.0,0.0,0.0
3002,0.0,0.0,0.0
3003,0.0,0.0,0.0
3004,0.0,0.0,0.0
3005,0.0,0.0,0.0
3006,0.0,0.00425,0.01103647561928812
3007,0.04315,0.08769,0.06460154020362353
3008,0.15908,0.26377,0.19102858946608947
3009,0.09376999999999999,0.46131,0.2794917177729678
3010,0.61586,0.57988,0.6733490034271284
3011,0.71356,0.65927,0.7163496948653199
3012,0.81469,0.7057,0.7442993927368927
3013,0.8353700000000001,0.68851,0.8508353625541125
3014,0.8239299999999999,0.6946,0.7590865876022126
3015,0.72108,0.6117,0.6985588774651275
3016,0.58099,0.45957,0.5447351115319865
3017,0.40054,0.2691,0.2282189454064454
3018,0.17859999999999998,0.10465,0.09413260156124739
3019,0.02721,0.00886,0.014022629820025653
3020,0.0,0.0,0.0
3021,0.0,0.0,0.0
3022,0.0,0.0,0.0
3023,0.0,0.0,0.0
3024,0.0,0.0,0.0
3025,0.0,0.0,0.0
3026,0.0,0.0,0.0
3027,0.0,0.0,0.0
3028,0.0,0.0,0.0
3029,0.0,0.0,0.0
3030,0.0,0.00418,0.012942937059082893
3031,0.05264,0.07604000000000001,0.131628599987975
3032,0.23743,0.2346,0.2755520232082732
3033,0.44007999999999997,0.43249,0.5141803075396826
3034,0.60791,0.60102,0.6804123827561328
3035,0.73211,0.62241,0.7966532888407888
3036,0.8138099999999999,0.72353,0.8440393518518519
3037,0.8287599999999999,0.72746,0.8383969907407407
3038,0.79526,0.5807899999999999,0.8116939484126984
3039,0.58023,0.60437,0.5209188236531986
3040,0.5173,0.36204000000000003,0.5306416095478595
3041,0.40149,0.2928,0.3314091435185185
3042,0.19394,0.10706,0.1371480805074555
3043,0.02949,0.00999,0.01809340678611512
3044,0.0,0.0,0.0
3045,0.0,0.0,0.0
3046,0.0,0.0,0.0
3047,0.0,0.0,0.0
3048,0.0,0.0,0.0
3049,0.0,0.0,0.0
3050,0.0,0.0,0.0
3051,0.0,0.0,0.0
3052,0.0,0.0,0.0
3053,0.0,0.0,0.0
3054,0.0,0.00432,0.012787338413900914
3055,0.05013,0.08343,0.11910139414983165
3056,0.23861000000000002,0.22921,0.32183516714766713
3057,0.44327,0.46548,0.5203660488816739
3058,0.61152,0.63774,0.6737097537878788
3059,0.73225,0.7425900000000001,0.7867683531746031
3060,0.82189,0.79771,0.8370347823472823
3061,0.82582,0.79748,0.7306635927729678
3062,0.6113500000000001,0.68655,0.427725732022607
3063,0.43151,0.54191,0.351343982984608
3064,0.5209400000000001,0.40914,0.4374875992063492
3065,0.40314999999999995,0.29578,0.32352919071669073
3066,0.19009,0.10869,0.1303839561287478
3067,0.0318,0.011439999999999999,0.023229416686708353
3068,0.0,0.0,0.0
3069,0.0,0.0,0.0
3070,0.0,0.0,0.0
3071,0.0,0.0,0.0
3072,0.0,0.0,0.0
3073,0.0,0.0,0.0
3074,0.0,0.0,0.0
3075,0.0,0.0,0.0
3076,0.0,0.0,0.0
3077,0.0,0.0,0.0
3078,0.0,0.00574,0.009795884940676607
3079,0.05264,0.09145,0.11844854873136122
3080,0.23718999999999998,0.29231,0.30713590518278017
3081,0.44185,0.46926999999999996,0.5066626082251082
3082,0.60727,0.60482,0.6727486922799423
3083,0.72962,0.7357,0.7840251473063973
3084,0.80228,0.76287,0.8494280603655604
3085,0.82699,0.7780900000000001,0.838474025974026
3086,0.7928,0.7061499999999999,0.7731425114237614
3087,0.6878099999999999,0.63891,0.665919237012987
3088,0.5518099999999999,0.49029,0.5155740815897066
3089,0.38899,0.30886,0.3137470313251563
3090,0.16998,0.10851999999999999,0.09564164662497995
3091,0.029079999999999998,0.01405,0.025717705828122498
3092,0.0,0.0,0.00017903514309764308
3093,0.0,0.0,0.0
3094,0.0,0.0,0.0
3095,0.0,0.0,0.0
3096,0.0,0.0,0.0
3097,0.0,0.0,0.0
3098,0.0,0.0,0.0
3099,0.0,0.0,0.0
3100,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.00663,0.017110425685425684
3103,0.0523,0.09178,0.11847335031866281
3104,0.2422,0.29885,0.29957405152717653
3105,0.45288999999999996,0.49922000000000005,0.4874222132034632
3106,0.63062,0.65928,0.6682814003126503
3107,0.75563,0.75977,0.7869359517797018
3108,0.82784,0.78843,0.8483495670995671
3109,0.85081,0.80433,0.8457040644540644
3110,0.81628,0.69989,0.7902462121212122
3111,0.7293999999999999,0.58038,0.6883441934223185
3112,0.5869,0.46948,0.5302228009259259
3113,0.40226999999999996,0.30518,0.3337166305916306
3114,0.19075999999999999,0.10599,0.13360709024771525
3115,0.038549999999999994,0.01142,0.025494361020923523
3116,0.0,0.0,0.0
3117,0.0,0.0,0.0
3118,0.0,0.0,0.0
3119,0.0,0.0,0.0
3120,0.0,0.0,0.0
3121,0.0,0.0,0.0
3122,0.0,0.0,0.0
3123,0.0,0.0,0.0
3124,0.0,0.0,0.0
3125,0.0,0.0,0.0
3126,0.0,0.00443,0.014502266213724548
3127,0.0531,0.08108,0.12155628156565657
3128,0.24456,0.25361,0.3191278484247234
3129,0.45405,0.39181,0.5122861802549302
3130,0.62578,0.51754,0.6636198292448292
3131,0.74626,0.7068300000000001,0.7812616492303992
3132,0.8169500000000001,0.6994199999999999,0.8339684042809042
3133,0.8393999999999999,0.78627,0.8446518759018758
3134,0.80223,0.73282,0.7932299182299183
3135,0.7161799999999999,0.63002,0.6881489748677249
3136,0.5858099999999999,0.48136,0.5029998647186147
3137,0.40292,0.27307,0.3317313762626263
3138,0.19294,0.11163,0.13946251954064454
3139,0.03318,0.01081,0.025459821178050346
3140,0.0,0.0,0.0
3141,0.0,0.0,0.0
3142,0.0,0.0,0.0
3143,0.0,0.0,0.0
3144,0.0,0.0,0.0
3145,0.0,0.0,0.0
3146,0.0,0.0,0.0
3147,0.0,0.0,0.0
3148,0.0,0.0,0.0
3149,0.0,0.0,0.0
3150,0.0,0.00534,0.005493072841510341
3151,0.03487,0.07357999999999999,0.10896235419672919
3152,0.1814,0.26813,0.25704026875901875
3153,0.36201,0.41631,0.32693583904521406
3154,0.2109,0.5317000000000001,0.26692915013227514
3155,0.7121799999999999,0.54012,0.8311682674963925
3156,0.57272,0.64503,0.674036308020683
3157,0.61594,0.63581,0.5697954244829245
3158,0.54235,0.48702999999999996,0.327481473965849
3159,0.18313,0.5551799999999999,0.16200565927128427
3160,0.12029000000000001,0.37105,0.08627683080808081
3161,0.13412000000000002,0.24531,0.06701725163339747
3162,0.10524,0.07408,0.039876386383678054
3163,0.03349,0.0056500000000000005,0.008545100058120892
3164,0.0,0.0,0.0
3165,0.0,0.0,0.0
3166,0.0,0.0,0.0
3167,0.0,0.0,0.0
3168,0.0,0.0,0.0
3169,0.0,0.0,0.0
3170,0.0,0.0,0.0
3171,0.0,0.0,0.0
3172,0.0,0.0,0.0
3173,0.0,0.0,0.0
3174,0.0,0.0028599999999999997,0.013273258627946127
3175,0.06056,0.033299999999999996,0.08543367028419112
3176,0.09118000000000001,0.14736000000000002,0.08421272070907487
3177,0.11508,0.32039,0.1919682314213564
3178,0.51785,0.46520999999999996,0.39217434764309766
3179,0.5184500000000001,0.53055,0.7686209190115441
3180,0.78484,0.67014,0.44525556908369407
3181,0.08551,0.5710299999999999,0.1437398538961039
3182,0.23945,0.4988,0.28857811748436746
3183,0.35424,0.35921,0.46679198983886483
3184,0.59376,0.3857,0.48948093284030786
3185,0.36531,0.28504,0.3190094772126022
3186,0.15687,0.11075,0.08587510121051788
3187,0.04025,0.013779999999999999,0.02254421446608947
3188,0.0,0.0,9.755641734808402e-05
3189,0.0,0.0,0.0
3190,0.0,0.0,0.0
3191,0.0,0.0,0.0
3192,0.0,0.0,0.0
3193,0.0,0.0,0.0
3194,0.0,0.0,0.0
3195,0.0,0.0,0.0
3196,0.0,0.0,0.0
3197,0.0,0.0,0.0
3198,0.0,0.00809,0.01595848139129389
3199,0.05702,0.10152,0.13876078618526536
3200,0.2586,0.31135,0.3684982263107263
3201,0.47491,0.51151,0.5800491898148148
3202,0.6572100000000001,0.60578,0.7491415268759019
3203,0.7774,0.69241,0.7951223544973545
3204,0.84689,0.7260700000000001,0.5087673611111111
3205,0.8794099999999999,0.72656,0.6732107157888408
3206,0.83154,0.69723,0.6717320150913901
3207,0.77699,0.43393,0.5176654942279942
3208,0.60473,0.46675,0.2880636724386724
3209,0.40637,0.31267,0.2868265993265993
3210,0.19772,0.11202,0.10580864322791406
3211,0.03272,0.01284,0.021051625881834218
3212,0.0,0.0,0.0001246174543049543
3213,0.0,0.0,0.0
3214,0.0,0.0,0.0
3215,0.0,0.0,0.0
3216,0.0,0.0,0.0
3217,0.0,0.0,0.0
3218,0.0,0.0,0.0
3219,0.0,0.0,0.0
3220,0.0,0.0,0.0
3221,0.0,0.0,0.0
3222,0.0,0.008919999999999999,0.020223302469135805
3223,0.057909999999999996,0.10417,0.1448711444805195
3224,0.25837,0.31195,0.3744393338143338
3225,0.4587,0.50027,0.5908493416305917
3226,0.6257999999999999,0.64852,0.5319213338744588
3227,0.75483,0.75481,0.8613365800865801
3228,0.83745,0.81253,0.7811190401034152
3229,0.8693500000000001,0.80924,0.9182656174843675
3230,0.84623,0.75288,0.8687150523088023
3231,0.76077,0.6205499999999999,0.7670648072991822
3232,0.6123099999999999,0.51288,0.596959362974988
3233,0.42560000000000003,0.32692,0.3871999383718134
3234,0.20496999999999999,0.11793000000000001,0.16311440295815297
3235,0.03474,0.01392,0.03475583037718454
3236,0.0,0.0,0.00011751944043610711
3237,0.0,0.0,0.0
3238,0.0,0.0,0.0
3239,0.0,0.0,0.0
3240,0.0,0.0,0.0
3241,0.0,0.0,0.0
3242,0.0,0.0,0.0
3243,0.0,0.0,0.0
3244,0.0,0.0,0.0
3245,0.0,0.0,0.0
3246,0.0,0.00843,0.01933474476911977
3247,0.05935,0.10321999999999999,0.14462824049021966
3248,0.25279,0.31177999999999995,0.3709627901034151
3249,0.45663,0.50362,0.5829427083333333
3250,0.6303300000000001,0.65906,0.7462017872174123
3251,0.76076,0.7654,0.7482486697330447
3252,0.8466,0.81952,0.939403333934584
3253,0.86838,0.82214,0.9147933952621453
3254,0.84009,0.66428,0.8722755832130832
3255,0.75079,0.6547999999999999,0.7339058366402117
3256,0.60481,0.4747,0.606158872955748
3257,0.4215,0.29818,0.389401455026455
3258,0.20484,0.12062,0.16763468013468014
3259,0.03282,0.019649999999999997,0.02827910704264871
3260,0.0,0.0,3.2593544572711243e-05
3261,0.0,0.0,0.0
3262,0.0,0.0,0.0
3263,0.0,0.0,0.0
3264,0.0,0.0,0.0
3265,0.0,0.0,0.0
3266,0.0,0.0,0.0
3267,0.0,0.0,0.0
3268,0.0,0.0,0.0
3269,0.0,0.0,0.0
3270,0.0,0.01065,0.015568780814093314
3271,0.06168,0.07292,0.09714344035594036
3272,0.24608000000000002,0.21575,0.34938540915103417
3273,0.404,0.37426,0.44810549693362195
3274,0.44218999999999997,0.49082,0.469011544011544
3275,0.67465,0.5684400000000001,0.680322570947571
3276,0.64691,0.64205,0.5667839105339105
3277,0.34029000000000004,0.6383099999999999,0.36932193963443966
3278,0.44995999999999997,0.6108899999999999,0.4284684644059644
3279,0.38286000000000003,0.46946,0.2996381222943723
3280,0.16582,0.395,0.2036465848965849
3281,0.09673999999999999,0.19706,0.1581828327922078
